x_pos,y_pos,channel_1,channel_2,channel_3,channel_4
1140.0,942.0,287,278,35,18
1140.0,942.0,287,278,35,19
1139.0,942.0,287,278,35,20
1137.0,943.0,287,277,35,21
1136.0,943.0,287,277,35,21
1134.0,943.0,287,276,35,21
1134.0,943.0,287,276,35,20
1132.0,944.0,287,276,35,20
1132.0,944.0,287,276,35,20
1132.0,944.0,286,276,35,21
1131.0,945.0,286,275,35,21
1130.0,945.0,286,275,35,20
1130.0,945.0,286,275,34,20
1128.0,945.0,285,275,35,21
1128.0,945.0,285,275,34,20
1128.0,946.0,285,275,35,20
1128.0,946.0,284,275,34,20
1127.0,947.0,284,275,35,20
1127.0,947.0,284,274,34,20
1125.0,947.0,284,274,34,20
1125.0,947.0,284,274,35,20
1125.0,947.0,284,274,35,20
1123.0,947.0,284,273,34,20
1122.0,948.0,284,274,35,20
1122.0,948.0,283,273,35,20
1121.0,948.0,283,273,35,20
1121.0,948.0,283,273,35,20
1120.0,949.0,283,273,35,20
1120.0,949.0,283,273,34,19
1119.0,949.0,281,272,34,20
1117.0,950.0,282,273,34,20
1117.0,950.0,281,272,34,20
1115.0,951.0,281,272,34,20
1114.0,952.0,281,271,34,19
1114.0,952.0,281,271,34,20
1114.0,952.0,281,271,33,20
1111.0,953.0,281,271,34,20
1110.0,954.0,280,271,33,20
1110.0,954.0,280,271,34,19
1110.0,954.0,280,271,34,19
1110.0,954.0,280,271,34,19
1109.0,955.0,280,271,33,19
1106.0,956.0,280,271,34,19
1106.0,957.0,280,270,33,19
1106.0,957.0,280,271,34,19
1104.0,958.0,279,271,33,19
1103.0,958.0,279,271,33,20
1102.0,959.0,279,271,33,19
1102.0,959.0,279,271,33,19
1100.0,960.0,279,271,33,19
1099.0,961.0,278,270,33,19
1098.0,962.0,278,270,33,19
1098.0,962.0,278,270,33,19
1097.0,962.0,278,270,33,19
1096.0,964.0,278,270,33,19
1095.0,964.0,277,270,33,19
1095.0,964.0,277,269,33,19
1094.0,965.0,276,269,33,19
1094.0,965.0,276,269,33,19
1092.0,966.0,276,269,33,19
1092.0,967.0,276,268,33,19
1091.0,968.0,275,268,33,19
1091.0,968.0,275,268,33,19
1089.0,969.0,275,268,33,19
1089.0,970.0,275,268,33,19
1089.0,970.0,275,268,32,19
1087.0,971.0,275,268,33,19
1087.0,971.0,275,268,32,19
1086.0,972.0,275,268,32,19
1086.0,972.0,275,268,35,19
1085.0,973.0,274,267,35,19
1085.0,973.0,274,267,35,19
1084.0,974.0,273,267,35,19
1082.0,976.0,274,267,35,19
1082.0,976.0,273,267,35,19
1082.0,976.0,273,266,35,19
1081.0,978.0,273,266,35,19
1081.0,978.0,273,266,35,19
1081.0,978.0,273,265,35,19
1079.0,980.0,272,265,35,19
1079.0,980.0,273,265,35,19
1079.0,981.0,272,265,35,19
1078.0,981.0,271,265,35,19
1078.0,981.0,271,265,35,19
1077.0,983.0,271,264,35,19
1076.0,984.0,271,264,35,19
1076.0,984.0,271,263,35,19
1075.0,985.0,271,264,35,19
1074.0,986.0,271,264,35,19
1074.0,986.0,271,264,35,19
1073.0,988.0,271,265,35,18
1072.0,990.0,270,265,35,18
1071.0,990.0,270,264,34,19
1071.0,990.0,270,264,35,19
1071.0,992.0,270,264,35,19
1070.0,993.0,270,263,34,18
1070.0,993.0,270,263,35,19
1069.0,994.0,270,263,35,18
1069.0,996.0,270,263,34,18
1067.0,997.0,269,263,34,18
1067.0,997.0,269,263,35,18
1067.0,998.0,269,263,34,18
1067.0,999.0,269,263,34,18
1067.0,999.0,268,263,35,18
1065.0,1001.0,268,263,34,19
1065.0,1002.0,268,263,34,18
1065.0,1002.0,268,263,34,19
1065.0,1003.0,268,263,33,18
1065.0,1003.0,268,262,34,18
1063.0,1005.0,268,263,34,18
1063.0,1007.0,268,262,34,18
1063.0,1007.0,267,262,34,18
1062.0,1008.0,267,262,34,18
1062.0,1009.0,267,262,33,18
1062.0,1009.0,267,262,33,18
1061.0,1011.0,267,262,34,18
1061.0,1012.0,267,261,34,17
1060.0,1013.0,266,260,34,18
1060.0,1013.0,266,261,34,17
1059.0,1015.0,266,260,34,18
1059.0,1017.0,265,260,34,18
1059.0,1017.0,265,260,34,17
1059.0,1018.0,265,260,33,18
1059.0,1018.0,265,260,34,18
1058.0,1019.0,265,260,34,17
1058.0,1021.0,265,259,34,18
1058.0,1021.0,265,259,34,18
1057.0,1023.0,264,259,33,17
1057.0,1024.0,264,259,33,18
1057.0,1024.0,264,259,33,17
1056.0,1027.0,264,259,34,17
1056.0,1027.0,263,259,33,17
1056.0,1027.0,263,259,33,17
1055.0,1029.0,263,259,33,17
1055.0,1031.0,263,259,33,17
1055.0,1031.0,263,258,33,17
1055.0,1033.0,263,258,33,17
1055.0,1035.0,263,258,33,17
1055.0,1035.0,263,257,33,17
1054.0,1035.0,263,258,33,17
1054.0,1038.0,263,257,33,17
1053.0,1040.0,263,257,33,17
1053.0,1040.0,262,257,33,17
1053.0,1041.0,262,257,33,17
1053.0,1042.0,262,257,33,17
1053.0,1042.0,262,257,33,17
1053.0,1044.0,262,256,33,17
1053.0,1047.0,262,256,33,17
1053.0,1047.0,262,257,33,17
1053.0,1049.0,261,256,33,17
1053.0,1049.0,262,127,33,17
1052.0,1050.0,260,127,32,17
1052.0,1053.0,260,127,32,17
1052.0,1053.0,260,127,32,17
1052.0,1053.0,260,127,33,17
1052.0,1056.0,260,127,32,17
1052.0,1056.0,260,127,32,17
1052.0,1058.0,259,127,32,17
1051.0,1060.0,259,127,33,17
1051.0,1060.0,259,127,32,17
1051.0,1061.0,259,127,32,16
1051.0,1064.0,259,127,32,17
1051.0,1064.0,259,127,32,17
1051.0,1065.0,259,127,31,17
1051.0,1065.0,259,126,32,17
1051.0,1067.0,259,126,31,16
1051.0,1069.0,259,126,32,17
1051.0,1069.0,259,126,32,16
1051.0,1072.0,259,126,31,17
1051.0,1072.0,259,126,31,17
1051.0,1074.0,259,126,31,17
1051.0,1075.0,259,126,31,16
1051.0,1075.0,258,125,31,16
1051.0,1078.0,258,125,31,17
1051.0,1081.0,257,124,31,17
1051.0,1081.0,257,124,31,17
1051.0,1081.0,257,124,31,16
1051.0,1083.0,257,124,31,16
1051.0,1085.0,257,124,31,16
1051.0,1085.0,257,124,31,16
1051.0,1088.0,257,124,31,16
1051.0,1090.0,257,124,31,16
1051.0,1090.0,256,125,31,16
1051.0,1092.0,256,125,31,16
1051.0,1092.0,127,125,31,16
1051.0,1095.0,127,125,31,16
1051.0,1098.0,127,125,31,16
1051.0,1099.0,127,124,31,16
1051.0,1099.0,127,124,31,16
1052.0,1101.0,127,124,31,16
1052.0,1103.0,127,124,31,16
1052.0,1103.0,127,124,31,17
1053.0,1105.0,127,124,31,16
1053.0,1108.0,127,124,31,16
1053.0,1108.0,127,124,31,16
1053.0,1111.0,127,123,31,16
1053.0,1111.0,127,123,31,16
1053.0,1113.0,127,123,31,16
1054.0,1115.0,126,123,31,16
1054.0,1118.0,126,123,31,15
1054.0,1118.0,126,123,31,16
1055.0,1120.0,126,122,31,15
1055.0,1122.0,126,123,31,16
1055.0,1125.0,126,123,31,15
1056.0,1127.0,125,122,31,15
1056.0,1127.0,125,121,31,15
1057.0,1130.0,125,121,31,15
1058.0,1133.0,125,121,31,15
1058.0,1135.0,125,121,31,15
1058.0,1135.0,124,121,31,15
1058.0,1137.0,125,121,31,15
1059.0,1139.0,126,121,31,15
1059.0,1139.0,125,121,31,15
1060.0,1142.0,125,121,31,15
1061.0,1145.0,126,120,31,15
1061.0,1145.0,125,120,31,15
1061.0,1147.0,125,120,31,15
1062.0,1149.0,124,120,31,15
1062.0,1149.0,125,120,31,15
1063.0,1153.0,125,120,31,15
1064.0,1155.0,124,120,31,15
1064.0,1155.0,124,120,31,15
1064.0,1158.0,124,120,31,15
1066.0,1161.0,124,120,31,15
1066.0,1161.0,124,120,31,15
1067.0,1164.0,124,119,31,15
1068.0,1165.0,123,119,30,15
1068.0,1165.0,124,119,30,15
1068.0,1168.0,123,121,30,15
1069.0,1170.0,123,121,30,15
1069.0,1170.0,123,121,30,15
1071.0,1173.0,123,121,30,15
1072.0,1176.0,123,120,30,15
1072.0,1176.0,122,120,30,15
1073.0,1179.0,123,120,30,15
1074.0,1181.0,122,120,30,15
1074.0,1181.0,121,120,30,15
1075.0,1184.0,121,120,30,15
1076.0,1186.0,121,120,30,15
1076.0,1186.0,121,120,30,15
1078.0,1190.0,121,120,30,15
1079.0,1192.0,121,120,30,15
1079.0,1192.0,121,120,30,15
1080.0,1195.0,121,120,30,15
1081.0,1198.0,121,119,30,15
1081.0,1198.0,120,119,30,15
1083.0,1200.0,120,119,30,15
1084.0,1202.0,120,119,30,15
1084.0,1202.0,120,119,30,15
1086.0,1205.0,120,119,30,15
1087.0,1208.0,120,118,30,15
1088.0,1211.0,120,118,30,15
1090.0,1213.0,120,118,30,15
1090.0,1213.0,120,118,30,15
1091.0,1215.0,120,118,30,15
1093.0,1219.0,120,118,30,15
1093.0,1219.0,120,118,30,15
1095.0,1222.0,120,117,30,15
1096.0,1224.0,119,117,30,15
1096.0,1224.0,119,117,30,15
1098.0,1225.0,119,117,30,15
1100.0,1230.0,119,116,30,15
1100.0,1230.0,119,117,30,15
1102.0,1233.0,118,116,29,15
1102.0,1233.0,118,116,30,15
1103.0,1235.0,118,116,30,15
1105.0,1237.0,118,116,30,15
1105.0,1237.0,118,116,30,15
1107.0,1240.0,118,115,29,15
1110.0,1244.0,118,115,30,15
1110.0,1244.0,117,115,29,15
1111.0,1246.0,117,115,29,15
1111.0,1246.0,116,115,29,15
1114.0,1248.0,117,115,29,14
1115.0,1250.0,116,115,29,15
1118.0,1254.0,116,115,29,15
1118.0,1254.0,116,115,29,14
1120.0,1256.0,116,115,29,15
1121.0,1258.0,116,115,29,15
1121.0,1258.0,116,115,29,15
1124.0,1261.0,115,114,29,15
1125.0,1264.0,115,114,28,14
1125.0,1264.0,115,114,29,14
1128.0,1266.0,115,114,29,15
1130.0,1268.0,115,114,29,15
1132.0,1271.0,115,114,29,15
1132.0,1271.0,115,113,29,14
1135.0,1273.0,115,113,29,14
1137.0,1276.0,115,113,29,15
1139.0,1278.0,115,113,28,14
1139.0,1278.0,114,113,28,14
1143.0,1281.0,114,113,28,14
1145.0,1285.0,115,113,28,14
1145.0,1285.0,114,113,29,14
1148.0,1286.0,113,113,28,14
1150.0,1289.0,114,113,28,14
1150.0,1289.0,113,112,28,14
1153.0,1291.0,113,113,28,15
1157.0,1295.0,113,112,28,14
1157.0,1295.0,113,112,28,14
1159.0,1297.0,113,112,28,14
1162.0,1299.0,113,112,30,14
1162.0,1299.0,113,112,30,14
1165.0,1302.0,113,112,30,14
1169.0,1305.0,113,112,29,14
1169.0,1305.0,113,112,30,14
1172.0,1307.0,113,112,29,14
1173.0,1309.0,113,111,29,14
1173.0,1309.0,113,111,30,14
1178.0,1312.0,112,111,30,14
1180.0,1314.0,112,111,30,14
1180.0,1314.0,112,111,29,14
1184.0,1316.0,112,111,29,14
1187.0,1318.0,112,110,29,14
1187.0,1318.0,112,110,30,14
1191.0,1321.0,112,111,29,14
1191.0,1321.0,112,110,30,14
1194.0,1324.0,112,110,29,14
1198.0,1325.0,112,110,29,14
1201.0,1328.0,111,110,29,14
1201.0,1328.0,111,110,29,14
1204.0,1330.0,111,110,29,14
1209.0,1333.0,111,109,29,14
1213.0,1336.0,111,109,29,14
1213.0,1336.0,111,109,29,14
1216.0,1338.0,111,109,29,14
1221.0,1340.0,110,109,28,14
1221.0,1340.0,110,108,29,14
1224.0,1343.0,110,109,28,14
1228.0,1345.0,110,109,29,13
1228.0,1345.0,110,108,29,14
1234.0,1348.0,110,108,29,14
1237.0,1350.0,110,108,29,14
1237.0,1350.0,110,108,28,14
1240.0,1352.0,110,108,28,14
1246.0,1355.0,109,108,28,13
1246.0,1355.0,109,108,28,13
1250.0,1356.0,109,108,28,14
1255.0,1359.0,108,108,28,13
1255.0,1359.0,108,108,28,14
1259.0,1361.0,108,108,28,13
1263.0,1364.0,108,107,28,14
1263.0,1364.0,108,107,28,14
1269.0,1366.0,108,107,28,14
1272.0,1367.0,108,107,28,13
1272.0,1367.0,108,107,28,13
1278.0,1370.0,108,107,28,13
1283.0,1372.0,108,107,28,13
1286.0,1374.0,119,107,28,13
1286.0,1374.0,124,107,28,13
1292.0,1377.0,256,105,28,14
1297.0,1379.0,127,105,28,13
1303.0,1382.0,127,106,28,14
1321.0,1389.0,127,105,28,13
1321.0,1389.0,127,105,28,13
1321.0,1389.0,127,105,28,13
1326.0,1390.0,127,105,28,13
1332.0,1392.0,127,105,28,13
1332.0,1392.0,127,105,28,13
1338.0,1395.0,126,105,28,13
1343.0,1397.0,126,105,28,13
1343.0,1397.0,126,105,28,13
1348.0,1399.0,126,104,28,13
1354.0,1401.0,126,104,28,13
1354.0,1401.0,126,104,28,13
1360.0,1403.0,126,104,28,13
1364.0,1405.0,126,103,28,13
1364.0,1405.0,125,103,28,13
1370.0,1407.0,125,103,28,13
1376.0,1409.0,125,103,28,13
1376.0,1409.0,125,103,28,13
1381.0,1410.0,124,103,28,13
1387.0,1412.0,124,103,28,13
1387.0,1412.0,124,103,28,13
1392.0,1414.0,124,103,28,12
1397.0,1415.0,124,103,28,13
1397.0,1415.0,124,103,28,12
1404.0,1417.0,124,103,28,12
1410.0,1419.0,123,103,28,13
1410.0,1419.0,123,103,28,13
1416.0,1421.0,123,103,27,12
1422.0,1423.0,123,103,28,12
1422.0,1423.0,123,103,28,12
1427.0,1425.0,123,102,28,13
1427.0,1425.0,122,102,27,13
1433.0,1426.0,122,102,27,13
1440.0,1428.0,122,102,27,12
1440.0,1428.0,121,102,28,13
1446.0,1430.0,121,102,27,12
1453.0,1432.0,121,102,27,12
1453.0,1432.0,121,102,28,12
1457.0,1433.0,121,102,27,12
1463.0,1434.0,121,102,27,13
1468.0,1435.0,121,101,28,12
1468.0,1435.0,120,101,28,12
1474.0,1437.0,120,101,28,12
1480.0,1439.0,120,101,28,12
1480.0,1439.0,120,100,28,12
1490.0,1441.0,120,100,28,12
1495.0,1442.0,120,100,28,12
1495.0,1442.0,120,100,28,12
1501.0,1443.0,120,100,28,12
1507.0,1445.0,120,100,28,12
1507.0,1445.0,120,100,28,12
1514.0,1447.0,119,99,28,12
1519.0,1448.0,119,99,28,12
1519.0,1448.0,119,99,28,12
1525.0,1449.0,119,99,28,12
1531.0,1451.0,119,99,28,12
1537.0,1452.0,119,99,28,12
1537.0,1452.0,119,99,28,12
1549.0,1455.0,118,99,28,12
1549.0,1455.0,118,103,27,12
1549.0,1455.0,118,103,27,12
1557.0,1456.0,118,103,27,12
1563.0,1457.0,118,103,28,12
1568.0,1459.0,118,103,27,12
1575.0,1460.0,118,103,27,12
1575.0,1460.0,117,102,27,12
1581.0,1461.0,118,103,28,12
1581.0,1461.0,117,102,27,12
1588.0,1462.0,116,102,28,12
1593.0,1462.0,117,102,28,12
1599.0,1463.0,116,102,27,12
1599.0,1463.0,116,102,28,12
1607.0,1465.0,116,102,28,12
1613.0,1466.0,116,101,27,12
1613.0,1466.0,115,102,27,12
1618.0,1467.0,115,101,27,12
1625.0,1468.0,115,101,27,12
1625.0,1468.0,115,101,27,12
1632.0,1469.0,115,100,27,12
1638.0,1470.0,115,100,27,12
1643.0,1471.0,115,100,27,12
1643.0,1471.0,115,100,27,12
1650.0,1472.0,115,100,27,12
1650.0,1472.0,115,100,27,12
1656.0,1473.0,114,99,27,12
1661.0,1474.0,115,100,27,12
1667.0,1475.0,114,99,27,12
1667.0,1475.0,114,99,27,12
1673.0,1476.0,114,99,27,12
1673.0,1476.0,114,99,27,12
1681.0,1477.0,113,99,27,12
1681.0,1477.0,114,99,27,12
1686.0,1478.0,113,99,27,12
1686.0,1478.0,113,99,27,12
1695.0,1479.0,113,99,27,12
1700.0,1480.0,113,99,27,12
1700.0,1480.0,113,99,27,12
1705.0,1481.0,113,99,27,12
1710.0,1482.0,113,98,27,12
1717.0,1483.0,112,99,27,12
1717.0,1483.0,112,98,27,12
1725.0,1484.0,112,98,27,12
1725.0,1484.0,112,98,27,11
1732.0,1485.0,112,97,27,11
1738.0,1485.0,112,98,26,12
1738.0,1485.0,112,98,27,12
1743.0,1486.0,112,98,27,11
1749.0,1486.0,112,98,27,11
1749.0,1486.0,112,98,26,12
1754.0,1486.0,111,98,27,12
1760.0,1487.0,111,98,26,11
1760.0,1487.0,111,97,26,11
1767.0,1488.0,111,97,27,11
1772.0,1488.0,111,97,26,11
1772.0,1488.0,111,97,26,12
1778.0,1489.0,110,97,26,12
1786.0,1490.0,110,97,25,11
1793.0,1491.0,110,97,26,11
1793.0,1491.0,110,96,26,12
1798.0,1491.0,110,96,26,11
1798.0,1491.0,110,96,26,12
1804.0,1492.0,110,96,26,12
1809.0,1492.0,110,96,26,12
1809.0,1492.0,109,96,26,12
1815.0,1493.0,109,96,26,12
1820.0,1494.0,109,96,26,11
1820.0,1494.0,109,96,26,11
1827.0,1494.0,109,96,25,11
1833.0,1495.0,108,96,25,11
1833.0,1495.0,108,96,26,11
1841.0,1496.0,108,96,25,11
1846.0,1496.0,108,95,25,11
1846.0,1496.0,108,95,26,11
1852.0,1497.0,108,95,26,11
1858.0,1498.0,108,95,25,11
1864.0,1498.0,110,95,25,11
1864.0,1498.0,110,95,26,11
1870.0,1499.0,110,95,25,11
1877.0,1499.0,110,95,26,11
1877.0,1499.0,109,94,26,11
1882.0,1500.0,109,95,25,11
1888.0,1500.0,110,94,26,11
1888.0,1500.0,109,94,26,11
1893.0,1501.0,109,94,25,11
1899.0,1502.0,109,94,25,11
1899.0,1502.0,108,94,25,11
1904.0,1502.0,109,94,25,11
1910.0,1503.0,108,94,25,11
1910.0,1503.0,108,94,25,11
1917.0,1503.0,108,93,25,11
1922.0,1504.0,108,93,25,11
1922.0,1504.0,108,96,25,11
1928.0,1504.0,108,96,25,11
1933.0,1505.0,108,96,25,11
1933.0,1505.0,108,96,25,11
1939.0,1505.0,108,96,25,11
1946.0,1505.0,108,96,25,11
1946.0,1505.0,108,96,25,11
1954.0,1507.0,107,96,25,11
1957.0,1507.0,107,96,25,11
1957.0,1507.0,107,95,25,11
1962.0,1507.0,107,95,25,11
1970.0,1507.0,107,96,25,11
1970.0,1507.0,107,95,25,10
1977.0,1508.0,106,95,25,10
1982.0,1508.0,106,95,25,11
1982.0,1508.0,106,95,25,11
1988.0,1509.0,105,95,25,11
1993.0,1509.0,106,95,24,11
1999.0,1510.0,105,95,24,11
1999.0,1510.0,105,94,25,11
2004.0,1510.0,105,94,25,11
2011.0,1511.0,105,94,24,11
2011.0,1511.0,105,94,24,11
2017.0,1512.0,105,94,24,10
2022.0,1512.0,105,94,24,11
2022.0,1512.0,105,94,24,11
2028.0,1513.0,104,94,24,11
2032.0,1513.0,104,94,26,10
2032.0,1513.0,108,93,27,11
2039.0,1514.0,113,94,27,11
2044.0,1514.0,123,93,27,10
2044.0,1514.0,125,93,27,10
2050.0,1515.0,125,92,27,11
2055.0,1515.0,125,93,27,10
2062.0,1516.0,124,92,27,11
2062.0,1516.0,124,92,27,10
2068.0,1516.0,124,92,27,10
2073.0,1517.0,124,92,27,10
2073.0,1517.0,124,92,27,11
2076.0,1517.0,124,92,27,10
2081.0,1517.0,124,92,27,10
2081.0,1517.0,123,92,26,10
2087.0,1518.0,123,92,26,10
2094.0,1518.0,123,92,27,10
2094.0,1518.0,123,92,27,10
2099.0,1519.0,123,92,27,10
2105.0,1519.0,122,92,26,10
2105.0,1519.0,123,93,27,11
2110.0,1520.0,123,92,27,10
2117.0,1520.0,122,92,27,9
2117.0,1520.0,121,92,26,10
2121.0,1521.0,121,92,26,10
2127.0,1521.0,121,92,27,10
2127.0,1521.0,121,92,26,10
2132.0,1522.0,121,92,26,9
2138.0,1522.0,121,92,26,9
2138.0,1522.0,120,92,26,10
2141.0,1522.0,120,92,25,10
2148.0,1522.0,120,92,25,10
2148.0,1522.0,120,92,25,9
2153.0,1523.0,120,92,26,10
2159.0,1523.0,120,92,26,10
2159.0,1523.0,120,91,26,10
2164.0,1524.0,120,91,25,10
2170.0,1524.0,120,91,25,10
2175.0,1525.0,120,91,25,9
2175.0,1525.0,120,91,26,10
2181.0,1525.0,119,91,25,9
2186.0,1526.0,119,91,25,9
2186.0,1526.0,119,90,25,10
2189.0,1526.0,119,91,25,10
2189.0,1526.0,119,90,25,10
2194.0,1526.0,119,90,25,9
2201.0,1527.0,118,90,26,9
2207.0,1527.0,118,89,28,10
2207.0,1527.0,118,89,29,9
2211.0,1528.0,118,90,29,9
2216.0,1528.0,118,89,29,9
2222.0,1529.0,118,89,28,9
2222.0,1529.0,118,89,28,9
2225.0,1529.0,117,89,28,9
2231.0,1530.0,117,89,28,9
2231.0,1530.0,117,89,28,9
2237.0,1530.0,116,88,28,9
2237.0,1530.0,116,89,28,9
2241.0,1531.0,116,88,28,9
2246.0,1531.0,116,88,28,9
2250.0,1531.0,116,88,28,9
2250.0,1531.0,115,88,28,9
2255.0,1531.0,116,88,28,9
2262.0,1532.0,115,88,28,9
2267.0,1532.0,115,88,28,9
2272.0,1533.0,115,88,28,9
2272.0,1533.0,115,88,28,9
2275.0,1533.0,115,88,28,9
2280.0,1534.0,115,88,28,9
2280.0,1534.0,115,88,28,9
2286.0,1534.0,115,88,28,9
2291.0,1535.0,115,88,28,9
2291.0,1535.0,114,88,28,9
2294.0,1535.0,114,88,28,9
2299.0,1536.0,114,88,28,9
2299.0,1536.0,114,88,28,9
2306.0,1536.0,114,88,28,9
2310.0,1537.0,114,87,28,9
2310.0,1537.0,113,88,28,9
2313.0,1537.0,113,87,28,9
2318.0,1538.0,113,87,28,9
2318.0,1538.0,113,87,27,9
2323.0,1538.0,112,87,27,9
2326.0,1538.0,112,87,27,9
2326.0,1538.0,113,87,28,9
2332.0,1539.0,113,86,28,9
2336.0,1539.0,112,86,27,9
2336.0,1539.0,112,86,27,9
2339.0,1540.0,112,86,28,9
2345.0,1541.0,112,86,27,9
2345.0,1541.0,112,86,28,9
2349.0,1541.0,112,86,27,9
2352.0,1542.0,112,86,27,9
2352.0,1542.0,111,86,28,9
2359.0,1543.0,112,86,28,9
2362.0,1544.0,115,86,27,9
2362.0,1544.0,115,85,28,9
2366.0,1544.0,115,86,27,9
2370.0,1544.0,115,85,28,9
2370.0,1544.0,115,86,27,9
2373.0,1545.0,115,85,28,9
2378.0,1546.0,115,85,27,9
2378.0,1546.0,115,84,27,9
2381.0,1546.0,114,84,27,9
2386.0,1547.0,114,84,27,9
2389.0,1548.0,114,84,27,9
2389.0,1548.0,114,84,27,9
2395.0,1549.0,114,84,28,9
2395.0,1549.0,113,84,27,9
2397.0,1549.0,113,84,27,9
2402.0,1549.0,113,83,27,9
2404.0,1550.0,113,84,27,8
2404.0,1550.0,113,83,27,9
2411.0,1552.0,113,83,27,9
2411.0,1552.0,113,83,27,8
2411.0,1552.0,113,83,27,9
2416.0,1553.0,112,83,27,8
2420.0,1553.0,112,83,27,8
2420.0,1553.0,112,83,27,9
2423.0,1553.0,112,83,27,8
2426.0,1554.0,112,83,27,9
2432.0,1556.0,112,83,27,9
2432.0,1556.0,112,83,27,8
2432.0,1556.0,111,83,26,9
2435.0,1557.0,111,83,27,8
2438.0,1557.0,111,83,26,9
2438.0,1557.0,111,83,27,8
2441.0,1558.0,111,82,26,8
2444.0,1559.0,111,82,26,8
2444.0,1559.0,111,83,27,8
2447.0,1559.0,111,82,27,9
2451.0,1560.0,110,82,26,8
2451.0,1560.0,110,82,27,8
2454.0,1560.0,110,82,27,8
2456.0,1561.0,110,82,25,8
2456.0,1561.0,110,82,26,8
2460.0,1563.0,110,82,26,8
2462.0,1563.0,110,81,25,8
2462.0,1563.0,110,81,26,8
2464.0,1564.0,109,81,27,8
2467.0,1564.0,109,81,26,8
2467.0,1564.0,109,81,26,8
2470.0,1565.0,109,81,26,8
2473.0,1566.0,108,81,27,8
2476.0,1567.0,108,81,26,8
2476.0,1567.0,108,80,26,7
2477.0,1567.0,108,81,26,7
2480.0,1568.0,108,80,27,8
2480.0,1568.0,108,80,27,8
2482.0,1569.0,108,80,26,7
2560.0,1616.0,108,80,26,7
2561.0,1617.0,108,80,26,8
2561.0,1617.0,108,80,26,8
2561.0,1617.0,108,79,26,8
2562.0,1619.0,108,79,25,7
2562.0,1619.0,107,79,26,8
2562.0,1619.0,108,79,25,7
2563.0,1620.0,107,79,25,7
2563.0,1620.0,107,79,26,8
2563.0,1621.0,107,79,26,8
2564.0,1623.0,106,79,25,7
2564.0,1623.0,107,79,25,7
2564.0,1623.0,107,79,25,7
2564.0,1624.0,105,79,25,7
2564.0,1624.0,106,79,25,7
2564.0,1625.0,105,79,25,7
2565.0,1626.0,105,79,25,7
2566.0,1627.0,105,79,25,7
2566.0,1627.0,105,79,25,7
2566.0,1628.0,105,79,25,7
2566.0,1628.0,105,79,25,8
2566.0,1628.0,105,79,25,7
2566.0,1630.0,105,79,25,7
2566.0,1630.0,104,78,25,7
2567.0,1631.0,104,79,25,7
2567.0,1631.0,104,78,25,7
2568.0,1632.0,104,78,25,7
2568.0,1632.0,103,78,25,7
2568.0,1633.0,104,78,25,7
2568.0,1634.0,103,78,25,7
2568.0,1634.0,103,78,25,7
2568.0,1635.0,103,78,25,7
2568.0,1636.0,103,78,25,7
2568.0,1636.0,103,78,25,7
2568.0,1637.0,103,78,25,7
2568.0,1638.0,103,77,25,7
2568.0,1638.0,103,77,25,7
2569.0,1639.0,103,78,25,7
2569.0,1639.0,104,77,25,7
2569.0,1640.0,104,77,25,7
2569.0,1640.0,105,77,25,7
2569.0,1641.0,105,77,25,7
2569.0,1642.0,104,77,25,7
2569.0,1642.0,104,77,25,7
2569.0,1643.0,103,77,25,7
2569.0,1644.0,103,77,24,7
2569.0,1644.0,103,76,25,7
2569.0,1645.0,103,76,25,7
2569.0,1645.0,103,76,24,7
2569.0,1645.0,103,76,24,7
2569.0,1646.0,103,76,24,7
2569.0,1646.0,103,76,24,7
2569.0,1646.0,103,76,24,7
2569.0,1648.0,103,76,25,7
2569.0,1648.0,103,76,24,7
2569.0,1650.0,103,76,24,7
2569.0,1650.0,103,76,25,7
2569.0,1650.0,103,76,24,7
2569.0,1651.0,103,76,24,7
2569.0,1652.0,103,75,24,7
2569.0,1652.0,103,76,24,7
2569.0,1653.0,103,75,24,7
2569.0,1653.0,102,75,24,7
2569.0,1654.0,102,75,24,7
2569.0,1654.0,102,75,24,7
2569.0,1656.0,102,75,24,7
2569.0,1657.0,102,75,24,7
2569.0,1657.0,102,75,24,7
2569.0,1657.0,102,75,24,7
2569.0,1658.0,101,75,24,7
2569.0,1658.0,102,75,24,7
2569.0,1659.0,101,75,24,7
2569.0,1661.0,101,75,24,7
2569.0,1661.0,100,74,24,7
2569.0,1662.0,100,74,24,7
2568.0,1662.0,100,74,24,7
2568.0,1663.0,100,74,24,7
2568.0,1664.0,100,73,24,7
2568.0,1664.0,100,73,24,7
2567.0,1666.0,100,73,24,7
2567.0,1666.0,99,73,24,7
2567.0,1667.0,100,73,24,7
2566.0,1668.0,99,73,24,7
2566.0,1668.0,107,73,24,7
2566.0,1669.0,259,73,24,7
2565.0,1670.0,267,73,24,7
2565.0,1670.0,271,73,24,7
2565.0,1671.0,270,73,24,7
2565.0,1671.0,270,73,24,7
2565.0,1671.0,269,73,24,7
2564.0,1673.0,270,73,24,7
2564.0,1674.0,269,72,24,7
2564.0,1674.0,268,72,24,7
2563.0,1675.0,269,73,24,7
2563.0,1675.0,268,72,24,7
2563.0,1675.0,268,72,24,7
2562.0,1677.0,268,71,24,7
2562.0,1677.0,268,72,24,7
2561.0,1679.0,268,71,24,7
2561.0,1679.0,268,87,24,7
